入场日期,累计收益,年化收益,最大回撤,夏普比率,水下最长天数,持有天数
2018-03-06,3.8964712459163664,0.22319020652750443,-0.25504107542942467,0.7519837538434122,671,1987
2018-03-07,3.840868237535706,0.22154281011701427,-0.2550410754294248,0.7454635134091546,671,1986
2018-03-08,3.8769867687796173,0.22281938856194894,-0.2550410754294249,0.7502928499092034,671,1985
2018-03-09,3.903149314580804,0.2237747178564642,-0.2550410754294249,0.7538486110851201,671,1984
2018-03-12,3.8979166166292476,0.22373328373968926,-0.2550410754294248,0.7534973709202694,671,1983
2018-03-13,3.908467667321988,0.22419284336789125,-0.25504107542942467,0.7551010976455768,671,1982
2018-03-14,3.879156312310074,0.22338538351205672,-0.2550410754294248,0.7517901730472191,671,1981
2018-03-15,3.887595400184736,0.2237790987388808,-0.25504107542942467,0.753135609868709,671,1980
2018-03-16,3.913387166593731,0.22472450532605115,-0.25504107542942467,0.7566465789640573,671,1979
2018-03-19,3.9294447062168967,0.2253592847206236,-0.25504107542942467,0.7589340823239388,671,1978
2018-03-20,3.9294447062168967,0.2254852571968886,-0.25504107542942467,0.7592320143094397,671,1977
2018-03-21,3.9294447062168967,0.22561137014586885,-0.25504107542942467,0.7595301966722762,671,1976
2018-03-22,3.9294447062168967,0.22573762380198992,-0.25504107542942467,0.7598286297795901,671,1975
2018-03-23,3.9294447062168967,0.22586401840019743,-0.25504107542942467,0.7601273139992756,671,1974
2018-03-26,3.9299376999868727,0.22600621393477205,-0.2550410754294248,0.7604871529459167,671,1973
2018-03-27,3.90778255690725,0.2254273681957104,-0.2550410754294248,0.7580583281131462,671,1972
2018-03-28,3.95306829578647,0.22699382853785477,-0.25504107542942467,0.7640154429907158,671,1971
2018-03-29,4.0052172357440705,0.22876640569318085,-0.2550410754294248,0.770790254419292,671,1970
2018-03-30,4.026134877660945,0.22955107367325311,-0.2550410754294249,0.7736560182665017,671,1969
2018-04-02,4.021103028380007,0.22952248209664128,-0.2550410754294248,0.7733486154062252,671,1968
2018-04-03,4.021103028380007,0.22965164554056217,-0.2550410754294248,0.7736531933918013,671,1967
2018-04-04,4.021103028380007,0.22978095397123321,-0.2550410754294248,0.7739580296541427,671,1966
2018-04-05,4.021103028380007,0.22991040763219828,-0.2550410754294248,0.7742631245748499,671,1965
2018-04-06,4.021103028380007,0.2300400067675452,-0.2550410754294248,0.774568478536309,671,1964
2018-04-09,4.021605188898898,0.23018554480930575,-0.2550410754294248,0.7749353783709265,671,1963
2018-04-10,4.017349176340731,0.23018146570535003,-0.25504107542942467,0.7747220888562932,671,1962
2018-04-11,3.9969979355641856,0.2296690034871891,-0.25504107542942467,0.7725489941611139,671,1961
2018-04-12,3.913208769795596,0.22712785321802875,-0.2550410754294248,0.7627127401052948,671,1960
2018-04-13,3.9993880217178788,0.2300042384632086,-0.25504107542942467,0.7738907991348947,671,1959
2018-04-16,3.973037309102917,0.229297890202939,-0.25504107542942456,0.7709747598543615,671,1958
2018-04-17,3.966059757943208,0.22920531610026673,-0.25504107542942467,0.7704198819812936,671,1957
2018-04-18,3.977551759645044,0.2297011512799485,-0.2550410754294248,0.7721479627063693,671,1956
2018-04-19,3.953593400872154,0.22906658525813417,-0.25504107542942467,0.7695087164764338,671,1955
2018-04-20,3.9844131023037077,0.23017995592288187,-0.25504107542942456,0.7736524669097399,671,1954
2018-04-23,3.999537478019575,0.23079151610890447,-0.2550410754294249,0.7758291608811393,671,1953
2018-04-24,4.057749872480214,0.23276342160752117,-0.25504107542942467,0.7833649870088634,671,1952
2018-04-25,4.0334696285476275,0.23212956986930777,-0.2550410754294248,0.7807272059513912,671,1951
2018-04-26,4.063722417104267,0.23321609976918012,-0.2550410754294248,0.7847590499105934,671,1950
2018-04-27,4.081686381953505,0.2339136011429983,-0.255041075429425,0.7872659194483121,671,1949
2018-04-30,4.064105117261931,0.23349360181691514,-0.2550410754294248,0.785447469781379,671,1948
2018-05-01,4.064105117261931,0.2336265567024336,-0.2550410754294248,0.7857594919328783,671,1947
2018-05-02,4.064105117261931,0.23375966258517566,-0.2550410754294248,0.7860717823772461,671,1946
2018-05-03,4.064105117261931,0.23389291972174364,-0.2550410754294248,0.78638434151589,671,1945
2018-05-04,4.064105117261931,0.23402632836931936,-0.2550410754294248,0.7866971697510606,671,1944
2018-05-07,4.064105117261931,0.23415988878566707,-0.2550410754294248,0.7870102674858441,671,1943
2018-05-08,4.064105117261931,0.23429360122913412,-0.2550410754294248,0.7873236351241755,671,1942
2018-05-09,4.064105117261931,0.23442746595865294,-0.2550410754294248,0.7876372730708288,671,1941
2018-05-10,4.064105117261931,0.2345614832337426,-0.2550410754294248,0.7879511817314314,671,1940
2018-05-11,4.064105117261931,0.2346956533145108,-0.2550410754294248,0.7882653615124537,671,1939
2018-05-14,4.064105117261931,0.23482997646165527,-0.2550410754294248,0.7885798128212257,671,1938
2018-05-15,4.064105117261931,0.23496445293646495,-0.2550410754294248,0.7888945360659256,671,1937
2018-05-16,4.064105117261931,0.23509908300082305,-0.2550410754294248,0.7892095316555902,671,1936
2018-05-17,4.064105117261931,0.23523386691720694,-0.2550410754294248,0.7895248000001148,671,1935
2018-05-18,4.064105117261931,0.2353688049486915,-0.2550410754294248,0.7898403415102583,671,1934
2018-05-21,4.064105117261931,0.2355038973589496,-0.2550410754294248,0.7901561565976404,671,1933
2018-05-22,4.064105117261931,0.2356391444122543,-0.2550410754294248,0.7904722456747455,671,1932
2018-05-23,4.064105117261931,0.23577454637348083,-0.2550410754294248,0.7907886091549315,671,1931
2018-05-24,4.064105117261931,0.2359101035081077,-0.2550410754294248,0.7911052474524215,671,1930
2018-05-25,4.064105117261931,0.23604581608221875,-0.2550410754294248,0.7914221609823124,671,1929
2018-05-28,4.064105117261931,0.23618168436250486,-0.2550410754294248,0.7917393501605782,671,1928
2018-05-29,4.064105117261931,0.23631770861626555,-0.2550410754294248,0.7920568154040687,671,1927
2018-05-30,4.064105117261931,0.2364538891114112,-0.2550410754294248,0.7923745571305143,671,1926
2018-05-31,4.064105117261931,0.23659022611646363,-0.2550410754294248,0.792692575758527,671,1925
2018-06-01,4.064105117261931,0.23672671990055916,-0.2550410754294248,0.7930108717076038,671,1924
2018-06-04,4.064105117261931,0.23686337073344998,-0.2550410754294248,0.7933294453981297,671,1923
2018-06-05,4.064105117261931,0.23700017888550517,-0.2550410754294248,0.7936482972513773,671,1922
2018-06-06,4.064105117261931,0.2371371446277133,-0.2550410754294248,0.7939674276895111,671,1921
2018-06-07,4.064105117261931,0.23727426823168418,-0.2550410754294248,0.7942868371355918,671,1920
2018-06-08,4.064105117261931,0.23741154996964986,-0.2550410754294248,0.7946065260135758,671,1919
2018-06-11,4.064105117261931,0.23754899011446762,-0.2550410754294248,0.7949264947483187,671,1918
2018-06-12,4.064105117261931,0.23768658893962025,-0.2550410754294248,0.795246743765575,671,1917
2018-06-13,4.064105117261931,0.23782434671921937,-0.2550410754294248,0.7955672734920067,671,1916
2018-06-14,4.064105117261931,0.2379622637280061,-0.2550410754294248,0.7958880843551805,671,1915
2018-06-15,4.064105117261931,0.23810034024135351,-0.2550410754294248,0.796209176783573,671,1914
2018-06-18,4.064105117261931,0.23823857653526814,-0.2550410754294248,0.7965305512065716,671,1913
2018-06-19,4.064105117261931,0.2383769728863918,-0.2550410754294248,0.7968522080544765,671,1912
2018-06-20,4.064105117261931,0.23851552957200362,-0.2550410754294248,0.7971741477585044,671,1911
2018-06-21,4.064105117261931,0.23865424687002168,-0.2550410754294248,0.7974963707507928,671,1910
2018-06-22,4.064105117261931,0.23879312505900518,-0.2550410754294248,0.7978188774643978,671,1909
2018-06-25,4.064105117261931,0.23893216441815546,-0.2550410754294248,0.7981416683333018,671,1908
2018-06-26,4.064105117261931,0.23907136522731864,-0.2550410754294248,0.7984647437924115,671,1907
2018-06-27,4.064105117261931,0.2392107277669877,-0.2550410754294248,0.7987881042775626,671,1906
2018-06-28,4.064105117261931,0.2393502523183033,-0.2550410754294248,0.7991117502255256,671,1905
2018-06-29,4.064105117261931,0.2394899391630565,-0.2550410754294248,0.7994356820739976,671,1904
2018-07-02,4.064105117261931,0.23962978858369022,-0.2550410754294248,0.7997599002616204,671,1903
2018-07-03,4.064105117261931,0.23976980086330157,-0.2550410754294248,0.8000844052279699,671,1902
2018-07-04,4.064105117261931,0.23990997628564315,-0.2550410754294248,0.8004091974135636,671,1901
2018-07-05,4.064105117261931,0.2400503151351252,-0.2550410754294248,0.8007342772598645,671,1900
2018-07-06,4.064105117261931,0.24019081769681772,-0.2550410754294248,0.801059645209283,671,1899
2018-07-09,4.064105117261931,0.24033148425645212,-0.2550410754294248,0.8013853017051763,671,1898
2018-07-10,4.064105117261931,0.24047231510042333,-0.2550410754294248,0.8017112471918576,671,1897
2018-07-11,4.064105117261931,0.2406133105157915,-0.2550410754294248,0.8020374821145908,671,1896
2018-07-12,4.064105117261931,0.24075447079028378,-0.2550410754294248,0.8023640069195973,671,1895
2018-07-13,4.064105117261931,0.24089579621229706,-0.2550410754294248,0.8026908220540607,671,1894
2018-07-16,4.064105117261931,0.241037287070899,-0.2550410754294248,0.803017927966126,671,1893
2018-07-17,4.064105117261931,0.24117894365583026,-0.2550410754294248,0.8033453251049021,671,1892
2018-07-18,4.064105117261931,0.24132076625750654,-0.2550410754294248,0.8036730139204666,671,1891
2018-07-19,4.064105117261931,0.24146275516702098,-0.2550410754294248,0.8040009948638682,671,1890
2018-07-20,4.064105117261931,0.2416049106761451,-0.2550410754294248,0.8043292683871263,671,1889
2018-07-23,4.064105117261931,0.2417472330773318,-0.2550410754294248,0.8046578349432397,671,1888
2018-07-24,4.064105117261931,0.24188972266371622,-0.2550410754294248,0.8049866949861786,671,1887
2018-07-25,4.064105117261931,0.2420323797291195,-0.2550410754294248,0.8053158489709055,671,1886
2018-07-26,4.064105117261931,0.24217520456804853,-0.2550410754294248,0.8056452973533555,671,1885
2018-07-27,4.064105117261931,0.24231819747570005,-0.2550410754294248,0.8059750405904593,671,1884
2018-07-30,4.064105117261931,0.24246135874796093,-0.2550410754294248,0.8063050791401289,671,1883
2018-07-31,4.064105117261931,0.24260468868141172,-0.2550410754294248,0.8066354134612767,671,1882
2018-08-01,4.064105117261931,0.24274818757332728,-0.2550410754294248,0.8069660440138017,671,1881
2018-08-02,4.064105117261931,0.2428918557216797,-0.2550410754294248,0.807296971258604,671,1880
2018-08-03,4.064105117261931,0.2430356934251403,-0.2550410754294248,0.8076281956575856,671,1879
2018-08-06,4.064105117261931,0.24317970098308117,-0.2550410754294248,0.8079597176736497,671,1878
2018-08-07,4.064105117261931,0.2433238786955778,-0.2550410754294248,0.8082915377707055,671,1877
2018-08-08,4.064105117261931,0.24346822686341052,-0.2550410754294248,0.8086236564136708,671,1876
2018-08-09,4.064105117261931,0.24361274578806724,-0.2550410754294248,0.8089560740684748,671,1875
2018-08-10,4.064105117261931,0.2437574357717449,-0.2550410754294248,0.8092887912020614,671,1874
2018-08-13,4.064105117261931,0.24390229711735234,-0.2550410754294248,0.8096218082823907,671,1873
2018-08-14,4.064105117261931,0.2440473301285111,-0.2550410754294248,0.8099551257784442,671,1872
2018-08-15,4.064105117261931,0.2441925351095593,-0.2550410754294248,0.810288744160224,671,1871
2018-08-16,4.064105117261931,0.2443379123655518,-0.2550410754294248,0.810622663898759,671,1870
2018-08-17,4.064105117261931,0.2444834622022638,-0.2550410754294248,0.810956885466107,671,1869
2018-08-20,4.064105117261931,0.24462918492619257,-0.2550410754294248,0.8112914093353574,671,1868
2018-08-21,4.064105117261931,0.244775080844559,-0.2550410754294248,0.8116262359806297,671,1867
2018-08-22,4.064105117261931,0.24492115026531058,-0.2550410754294248,0.8119613658770873,671,1866
2018-08-23,4.064105117261931,0.2450673934971226,-0.2550410754294248,0.8122967995009277,671,1865
2018-08-24,4.064105117261931,0.2452138108494013,-0.2550410754294248,0.8126325373293944,671,1864
2018-08-27,4.064105117261931,0.2453604026322853,-0.2550410754294248,0.8129685798407738,671,1863
2018-08-28,4.064105117261931,0.24550716915664816,-0.2550410754294248,0.8133049275144038,671,1862
2018-08-29,4.064105117261931,0.24565411073410037,-0.2550410754294248,0.8136415808306735,671,1861
2018-08-30,4.064105117261931,0.24580122767699164,-0.2550410754294248,0.813978540271027,671,1860
2018-08-31,4.064105117261931,0.24594852029841263,-0.2550410754294248,0.8143158063179621,671,1859
2018-09-03,4.064105117261931,0.24609598891219808,-0.2550410754294248,0.8146533794550426,671,1858
2018-09-04,4.064105117261931,0.24624363383292835,-0.2550410754294248,0.8149912601668916,671,1857
2018-09-05,4.064105117261931,0.2463914553759312,-0.2550410754294248,0.8153294489392009,671,1856
2018-09-06,4.064105117261931,0.24653945385728515,-0.2550410754294248,0.8156679462587321,671,1855
2018-09-07,4.064105117261931,0.24668762959382073,-0.2550410754294248,0.8160067526133136,671,1854
2018-09-10,4.064105117261931,0.2468359829031237,-0.2550410754294248,0.8163458684918603,671,1853
2018-09-11,4.064105117261931,0.2469845141035356,-0.2550410754294248,0.8166852943843546,671,1852
2018-09-12,4.064105117261931,0.24713322351415834,-0.2550410754294248,0.8170250307818671,671,1851
2018-09-13,4.064105117261931,0.24728211145485424,-0.2550410754294248,0.8173650781765502,671,1850
2018-09-14,4.064105117261931,0.2474311782462495,-0.2550410754294248,0.8177054370616437,671,1849
2018-09-17,4.064105117261931,0.24758042420973658,-0.2550410754294248,0.8180461079314805,671,1848
2018-09-18,4.064105117261931,0.2477298496674758,-0.2550410754294248,0.8183870912814855,671,1847
2018-09-19,4.064105117261931,0.24787945494239816,-0.2550410754294248,0.8187283876081818,671,1846
2018-09-20,4.064105117261931,0.24802924035820695,-0.2550410754294248,0.8190699974091906,671,1845
2018-09-21,4.064105117261931,0.24817920623938106,-0.2550410754294248,0.8194119211832345,671,1844
2018-09-24,4.064611578419783,0.24834642273634433,-0.2550410754294248,0.8198184201329217,671,1843
2018-09-25,4.064611578419783,0.2484967618485856,-0.2550410754294248,0.820160998682526,671,1842
2018-09-26,4.105789659729464,0.2500320842576529,-0.25504107542942467,0.8257654931586199,671,1841
2018-09-27,4.0726113896759815,0.2490679530145028,-0.25504107542942467,0.8219478606458771,671,1840
2018-09-28,4.0677435541795255,0.24905467757738675,-0.2550410754294248,0.8216745602577946,671,1839
2018-10-01,4.012952949719198,0.2473453766264455,-0.25504107542942467,0.8151183740531337,671,1838
2018-10-02,4.012952949719198,0.24749545929362693,-0.25504107542942467,0.8154600042656872,671,1837
2018-10-03,4.012952949719198,0.24764572353726688,-0.25504107542942467,0.8158019496881775,671,1836
2018-10-04,4.012952949719198,0.24779616968599094,-0.25504107542942467,0.8161442108244373,671,1835
2018-10-05,4.012952949719198,0.2479467980692165,-0.25504107542942467,0.8164867881794233,671,1834
2018-10-08,4.012952949719198,0.24809760901715405,-0.25504107542942467,0.8168296822592157,671,1833
2018-10-09,4.012952949719198,0.2482486028608104,-0.25504107542942467,0.8171728935710272,671,1832
2018-10-10,4.012952949719198,0.24839977993198992,-0.25504107542942467,0.8175164226232018,671,1831
2018-10-11,4.012952949719198,0.24855114056329808,-0.25504107542942467,0.8178602699252158,671,1830
2018-10-12,4.012952949719198,0.2487026850881433,-0.25504107542942467,0.8182044359876908,671,1829
2018-10-15,4.013454295148743,0.24887163097522436,-0.25504107542942467,0.8186134854752857,671,1828
2018-10-16,3.978469966690465,0.24781774525180178,-0.25504107542942467,0.8144771515420999,671,1827
2018-10-17,3.978186223898037,0.24795923183998636,-0.255041075429425,0.8147837376625006,671,1826
2018-10-18,3.9852895105316692,0.24835647273815353,-0.2550410754294248,0.8160497620281503,671,1825
2018-10-19,3.9732057296402132,0.248089765465622,-0.25504107542942467,0.814831118970048,671,1824
2018-10-22,3.9845579516166962,0.24863498634867898,-0.25504107542942456,0.8166526830304709,671,1823
2018-10-23,4.0057787349185485,0.24952114244759094,-0.25504107542942456,0.8197595442431392,671,1822
2018-10-24,3.9567963682136913,0.24797461215606287,-0.2550410754294248,0.8138224246216138,671,1821
2018-10-25,3.976322432724717,0.24880613823130426,-0.25504107542942467,0.8167217979878402,671,1820
2018-10-26,3.972679918175257,0.24883199629413166,-0.25504107542942467,0.8165938282393502,671,1819
2018-10-29,3.932722602452232,0.2475886721650027,-0.2550410754294248,0.8117701590364876,671,1818
2018-10-30,3.9703757490603344,0.24905719276822857,-0.25504107542942467,0.8170822224855928,671,1817
2018-10-31,3.9942481684227795,0.2500410287337185,-0.255041075429425,0.8205526156747314,671,1816
2018-11-01,4.025280326288183,0.251270429264429,-0.2550410754294248,0.8249511560213266,671,1815
2018-11-02,3.968638928773542,0.24945600051281236,-0.25504107542942456,0.8180459232690616,671,1814
2018-11-05,3.965128606734914,0.24948674344907906,-0.2550410754294248,0.8179349327643437,671,1813
2018-11-06,3.9660561405064723,0.24967280428306649,-0.25504107542942456,0.8184035439776027,671,1812
2018-11-07,3.977537790380321,0.2502283039500999,-0.25504107542942456,0.8202553384466477,671,1811
2018-11-08,3.9804570722618813,0.2504846468009565,-0.2550410754294249,0.8209852874425542,671,1810
2018-11-09,3.9946561452367497,0.25113525491181754,-0.2550410754294248,0.8231921655626487,671,1809
2018-11-12,4.043145152667949,0.2529764366272178,-0.2550410754294248,0.8299074135278459,671,1808
2018-11-13,4.077697856702831,0.25432665586127,-0.25504107542942467,0.8347514196714155,671,1807
2018-11-14,4.081749312392746,0.25462366471085374,-0.25504107542942467,0.8356279198115609,671,1806
2018-11-15,4.088389081384483,0.25501010779774447,-0.25504107542942467,0.8368380872039719,671,1805
2018-11-16,4.038656667868379,0.2534472269974506,-0.25504107542942467,0.8308577644761579,671,1804
2018-11-19,4.0084440441288285,0.25255095755745516,-0.25504107542942467,0.8273155352055523,671,1803
2018-11-20,4.001070130536717,0.25244940229851265,-0.2550410754294248,0.8267086832153676,671,1802
2018-11-21,3.998208358014172,0.2525056333298097,-0.255041075429425,0.8266882275771764,671,1801
2018-11-22,3.9852895105316692,0.252208518244337,-0.2550410754294248,0.8253569076082128,671,1800
2018-11-23,3.9812685916961863,0.25222353543850184,-0.25504107542942467,0.8251832873798843,671,1799
2018-11-26,4.000129472437734,0.2530437261189207,-0.25504107542942467,0.8280170548693285,671,1798
2018-11-27,3.999597952631861,0.25318234695007313,-0.25504107542942467,0.8283017957247991,671,1797
2018-11-28,4.0335959431221085,0.2545322138919528,-0.25504107542942467,0.8331284844209714,671,1796
2018-11-29,4.041357112978614,0.2549621243303857,-0.2550410754294249,0.8344965061179469,671,1795
2018-11-30,3.9803759348610885,0.25297721882564517,-0.25504107542942467,0.827003261671013,671,1794
2018-12-03,4.018062703285821,0.254463252081256,-0.2550410754294248,0.8323414734627501,671,1793
2018-12-04,3.9610193680811054,0.2526064999427482,-0.25504107542942456,0.8253133031462204,671,1792
2018-12-05,3.936904664781201,0.25190542473474964,-0.25504107542942456,0.8224961360841053,671,1791
2018-12-06,3.9413334196931977,0.25222062798547484,-0.25504107542942445,0.8234373077964432,671,1790
2018-12-07,3.9230712349060566,0.25172505344285656,-0.25504107542942467,0.8213769816992181,671,1789
2018-12-10,3.91065571178918,0.2514367975626479,-0.2550410754294248,0.8200814878036772,671,1788
2018-12-11,3.909945891406357,0.25156836561348705,-0.2550410754294248,0.820339745810048,671,1787
2018-12-12,3.9163021406104157,0.2519541387461699,-0.2550410754294248,0.821542255534947,671,1786
2018-12-13,3.9080146418183084,0.251813553429463,-0.2550410754294249,0.8207922206437649,671,1785
2018-12-14,3.9186751405335087,0.25235492453051456,-0.2550410754294249,0.8225730209156006,671,1784
2018-12-17,3.9463302782046714,0.253505906972596,-0.25504107542942467,0.8266341728942501,671,1783
2018-12-18,3.9216842310163127,0.2527795954081997,-0.2550410754294248,0.8237292434578056,671,1782
2018-12-19,3.905415766909674,0.2523512949561122,-0.2550410754294248,0.8219188843936298,671,1781
2018-12-20,3.873277051737209,0.2513445892707493,-0.25504107542942467,0.817992198311014,671,1780
2018-12-21,3.866218041315733,0.2512453638079608,-0.25504107542942456,0.8173958104571568,671,1779
2018-12-24,3.8540487295207084,0.25095908444657367,-0.25504107542942467,0.8161102607518487,671,1778
2018-12-25,3.8305404902994145,0.25025566562066204,-0.2550410754294248,0.8132948256321565,671,1777
2018-12-26,3.817865303089336,0.24994682788742217,-0.2550410754294248,0.8119277737892358,671,1776
2018-12-27,3.7832648700892406,0.24882539605391263,-0.2550410754294249,0.8075905433973755,671,1775
2018-12-28,3.796134607388952,0.24945864066719192,-0.25504107542942467,0.809710054312862,671,1774
2018-12-31,3.7832274499644516,0.24913706752989295,-0.25504107542942467,0.8082977243256825,671,1773
2019-01-01,3.7751584012992296,0.2489939631676581,-0.25504107542942456,0.8075422615200541,671,1772
2019-01-02,3.768529340345939,0.24890387743814268,-0.25504107542942467,0.806982243602393,671,1771
2019-01-03,3.755400252143949,0.2485705162795233,-0.2550410754294248,0.8055280162488759,671,1770
2019-01-04,3.7423064789082217,0.24823683612507552,-0.25504107542942467,0.8040732384050123,671,1769
2019-01-07,3.7667820407365653,0.24930972639766225,-0.2550410754294248,0.807827325176531,671,1768
2019-01-08,3.7464296794612295,0.24870490344309926,-0.2550410754294248,0.8053797537497814,671,1767
2019-01-09,3.7590646586429903,0.24933580636439978,-0.25504107542942445,0.8074849323583863,671,1766
2019-01-10,3.7382271545191825,0.24871080687518932,-0.2550410754294248,0.8049647115096764,671,1765
2019-01-11,3.7402475638186914,0.24894410760718766,-0.25504107542942467,0.8055965807963414,671,1764
2019-01-14,3.738961649505172,0.24905315780667925,-0.25504107542942467,0.8057696536840246,671,1763
2019-01-15,3.738961649505172,0.2492108134274118,-0.25504107542942467,0.8061215532490623,671,1762
2019-01-16,3.7365753729647695,0.2492786223110497,-0.2550410754294249,0.8061421422628415,671,1761
2019-01-17,3.7281874508495454,0.24911956810058755,-0.2550410754294248,0.8053289540868435,671,1760
2019-01-18,3.7374561797844255,0.24962809261583163,-0.25504107542942456,0.8069754123250243,671,1759
2019-01-21,3.7634768302156374,0.2507681892183862,-0.2550410754294249,0.810966807920148,671,1758
2019-01-22,3.7821904891914704,0.25163115259894697,-0.2550410754294248,0.8139243765282499,671,1757
2019-01-23,3.783899024557398,0.2518553142191329,-0.25504107542942467,0.8145171035929603,671,1756
2019-01-24,3.7787770769936264,0.25182298387328084,-0.25504107542942467,0.8141663518506567,671,1755
2019-01-25,3.7821904891914704,0.25211173338437964,-0.2550410754294248,0.8149961581864371,671,1754
2019-01-28,3.787319760363287,0.25246532898510576,-0.25504107542942467,0.8160642661031181,671,1753
2019-01-29,3.7432282570797284,0.2509602907166102,-0.25504107542942456,0.8103655030057803,671,1752
2019-01-30,3.7264854817282282,0.2504837316727131,-0.2550410754294248,0.808391723294153,671,1751
2019-01-31,3.7115177233413457,0.2500723792205324,-0.2550410754294248,0.8066565390151863,671,1750
2019-02-01,3.719821420421626,0.2505491569978595,-0.25504107542942456,0.8081790894908861,671,1749
2019-02-11,3.694997675223056,0.2497586559624947,-0.25504107542942467,0.8050661099436242,671,1748
2019-02-12,3.714835693569049,0.2506786049706409,-0.25504107542942456,0.8082263348184342,671,1747
2019-02-13,3.696644465007397,0.2501411402385294,-0.25504107542942456,0.806033263000274,671,1746
2019-02-14,3.703243192741886,0.2505546255283517,-0.2550410754294248,0.80732043180129,671,1745
2019-02-15,3.709860488827343,0.2509690788119592,-0.25504107542942467,0.8086102363310255,671,1744
2019-02-18,3.6802283711066455,0.24998867644780765,-0.25504107542942467,0.8048134676276398,671,1743
2019-02-19,3.6558182787677724,0.2492034607141973,-0.25504107542942456,0.8017243645026677,671,1742
2019-02-20,3.6525828247866974,0.2492374168562319,-0.25504107542942456,0.8016183272675534,671,1741
2019-02-21,3.6204739026004633,0.2481447217959103,-0.25504107542942467,0.7974208298119299,671,1740
2019-02-22,3.6493518644917176,0.2494313947409723,-0.2550410754294248,0.801934261540592,671,1739
2019-02-25,3.6818648145930633,0.25085474017985887,-0.25504107542942456,0.8069535187091565,671,1738
2019-02-26,3.6851411370665446,0.2511429038547601,-0.25504107542942467,0.8077761400517364,671,1737
2019-02-27,3.6884220482269416,0.2514315549752315,-0.2550410754294249,0.8085998769121208,671,1736
2019-02-28,3.6933520398654593,0.25178440969908755,-0.25504107542942467,0.8096583839521765,671,1735
2019-03-01,3.7264854817282336,0.25322714061141816,-0.2550410754294248,0.8147414291067093,671,1734
2019-03-04,3.738192982921496,0.25384136077726027,-0.25504107542942456,0.816757258353856,671,1733
2019-03-05,3.80967434257765,0.2567400841156633,-0.25504107542942467,0.8272982228367378,671,1732
2019-03-06,3.833983165969725,0.2578288295929403,-0.25504107542942456,0.8310603640032956,671,1731
2019-03-07,3.80967434257765,0.25707214146580815,-0.25504107542942467,0.8280735549797842,671,1730
2019-03-08,3.828753469071817,0.2579641481644981,-0.2550410754294249,0.8311062383654148,671,1729
2019-03-11,3.7867443926604576,0.2565290528622719,-0.2550410754294248,0.8256828864635813,671,1728
2019-03-12,3.7867443926604576,0.25669520885564623,-0.2550410754294248,0.8260501433261555,671,1727
2019-03-13,3.7867443926604576,0.25686157939173127,-0.2550410754294248,0.8264177634516889,671,1726
2019-03-14,3.7867443926604576,0.25702816488486513,-0.2550410754294248,0.826785747460961,671,1725
2019-03-15,3.7867443926604576,0.2571949657504502,-0.2550410754294248,0.8271540959762288,671,1724
2019-03-18,3.7867443926604576,0.25736198240495667,-0.2550410754294248,0.8275228096212307,671,1723
2019-03-19,3.7867443926604576,0.2575292152659254,-0.2550410754294248,0.8278918890211936,671,1722
2019-03-20,3.7867443926604576,0.2576966647519725,-0.2550410754294248,0.8282613348028356,671,1721
2019-03-21,3.7867443926604576,0.25786433128279085,-0.2550410754294248,0.8286311475943678,671,1720
2019-03-22,3.7867443926604576,0.25803221527915565,-0.2550410754294248,0.8290013280255061,671,1719
2019-03-25,3.787223114971969,0.2582187737787569,-0.25504107542942456,0.8294391340953726,671,1718
2019-03-26,3.7603380430732036,0.2573473907140791,-0.25504107542942445,0.8260483837626603,671,1717
2019-03-27,3.758667749023008,0.25745039167821804,-0.2550410754294249,0.8261821957810837,671,1716
2019-03-28,3.762009510082706,0.25774810197796993,-0.25504107542942467,0.8270248527744974,671,1715
2019-03-29,3.772063013622648,0.2583064941913784,-0.25504107542942467,0.8288187265260275,671,1714
2019-04-01,3.8674688280348617,0.26214543064126805,-0.25504107542942456,0.8428582450674725,671,1713
2019-04-02,3.8674688280348617,0.26231708008015864,-0.25504107542942456,0.8432360216894328,671,1712
2019-04-03,3.8674688280348617,0.2624889535462456,-0.25504107542942456,0.8436141770268147,671,1711
2019-04-04,3.8674688280348617,0.26266105147680063,-0.25504107542942456,0.8439927117344808,671,1710
2019-04-08,3.8674688280348617,0.26283337431023046,-0.25504107542942456,0.8443716264688668,671,1709
2019-04-09,3.8674688280348617,0.26300592248608057,-0.25504107542942456,0.8447509218879915,671,1708
2019-04-10,3.8674688280348617,0.2631786964450391,-0.25504107542942456,0.8451305986514591,671,1707
2019-04-11,3.8674688280348617,0.26335169662893954,-0.25504107542942456,0.8455106574204648,671,1706
2019-04-12,3.8674688280348617,0.26352492348076617,-0.25504107542942456,0.8458910988578036,671,1705
2019-04-15,3.867955623597207,0.2637170670144775,-0.2550410754294248,0.8463397879863678,671,1704
2019-04-16,3.8533261551566325,0.2633279880308286,-0.2550410754294248,0.844685812547528,671,1703
2019-04-17,3.8261315745337923,0.2624507550343951,-0.25504107542942456,0.8412797952380756,671,1702
2019-04-18,3.822528639427766,0.2624840458153743,-0.2550410754294248,0.8411530067756193,671,1701
2019-04-19,3.838784353942682,0.2632871600726332,-0.25504107542942456,0.8438265867623732,671,1700
2019-04-22,3.8313093954735056,0.263171265933293,-0.2550410754294248,0.8431593208962623,671,1699
